Test,TestId,Type,Item,Message,Data,Path
COMJSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/golden_rail.json",
COMJSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_drill.json",
COMJSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_rail.json",
COMJSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/stone_drill.json",
COMJSON,1128,"Info","","Animation is not at a current format version (is at 1.8.0)",,"/AutoMiner_RP/animations/advanced_minecart.animation.json",
COMJSON,1128,"Info","","Animation is not at a current format version (is at 1.8.0)",,"/AutoMiner_RP/animations/auto_miner.animation.json",
COMJSON,1129,"Info","","Animation controller is not at a current format version (is at 1.10.0)",,"/AutoMiner_RP/animation_controllers/advanced_minecart.controller.json",
COMJSON,1129,"Info","","Animation controller is not at a current format version (is at 1.10.0)",,"/AutoMiner_RP/animation_controllers/auto_miner.controller.json",
CPACKICON,1,"Test success","","Pack Icon completed successfully",,"",
CPARTI,1,"Test success","","Particle Identifiers completed successfully",,"",
CROSSREFINDEX,2,"Unknown","","No applicable items found for test Cross-Reference Index (CROSSREFINDEX)",,"",
CSPJ,1,"Test success","","Skin Pack Validation completed successfully",,"",
CWI,1,"Test success","","World Icons completed successfully",,"",
ENTITYTYPE,1,"Test success","","Entity Type completed successfully",,"",
ENTITYTYPE,120,"Recommendation","","Behavior pack entity type format version (1.20.0) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/entities/advanced_minecart.json",
ENTITYTYPE,120,"Recommendation","","Behavior pack entity type format version (1.18.20) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/entities/auto_miner.behavior.json",
EXPFLAG,2,"Unknown","","No applicable items found for test Experimental Flags (EXPFLAG)",,"",
FORBFILE,1,"Test success","","Forbidden Files completed successfully",,"",
FORMATVER,1,"Test success","","Format Version completed successfully",,"",
FORMATVER,120,"Recommendation","","Block type version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/copper_rail.json",
FORMATVER,120,"Recommendation","","Block type version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/diamond_rail.json",
FORMATVER,120,"Recommendation","","Block type version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/emerald_rail.json",
FORMATVER,120,"Recommendation","","Block type version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/golden_rail.json",
FORMATVER,120,"Recommendation","","Block type version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/iron_rail.json",
FORMATVER,136,"Recommendation","","Item type version (1.20.80) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_BP/items/advanced_minecart.item.json",
FORMATVER,136,"Recommendation","","Item type version (1.20.80) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/advanced_minecart.item.json",
FORMATVER,156,"Recommendation","","Recipe version (1.12.0) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_BP/recipes/advanced_minecart.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_BP/recipes/auto_miner.json",
FORMATVER,156,"Recommendation","","Recipe version (1.12.0) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json",
FORMATVER,156,"Recommendation","","Recipe version (1.20.10) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json",
FORMATVER,160,"Recommendation","","Recipe version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json",
FORMATVER,160,"Recommendation","","Recipe version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json",
FORMATVER,160,"Recommendation","","Recipe version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_drill.json",
FORMATVER,160,"Recommendation","","Recipe version (1.21.0) has a lower patch version number compared to the expected version (1.26.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json",
FORMATVER,216,"Recommendation","","Resource animation version (1.8.0) has a lower minor version number compared to the expected version (1.10.0) or its previous minor version",,"/AutoMiner_RP/animations/advanced_minecart.animation.json",
FORMATVER,216,"Recommendation","","Resource animation version (1.8.0) has a lower minor version number compared to the expected version (1.10.0) or its previous minor version",,"/AutoMiner_RP/animations/auto_miner.animation.json",
FORMATVER,296,"Recommendation","","Entity type resource version (1.20.0) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_RP/entity/advanced_minecart.entity.json",
FORMATVER,296,"Recommendation","","Entity type resource version (1.10.0) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_RP/entity/advanced_minecart.render_controller.json",
FORMATVER,296,"Recommendation","","Entity type resource version (1.10.0) has a lower minor version number compared to the expected version (1.26.30) or its previous minor version",,"/AutoMiner_RP/entity/auto_miner.entity.json",
FORMATVER,621,"Info","","Block type format_version",1,26,30,"/AutoMiner_BP/blocks/copper_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,26,30,"/AutoMiner_BP/blocks/diamond_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,26,30,"/AutoMiner_BP/blocks/emerald_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,26,30,"/AutoMiner_BP/blocks/golden_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,26,30,"/AutoMiner_BP/blocks/iron_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/copper_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/diamond_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/emerald_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/golden_rail.json",
FORMATVER,621,"Info","","Block type format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/iron_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,20,80,"/AutoMiner_BP/items/advanced_minecart.item.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/auto_miner.item.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/copper_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/copper_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/diamond_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/diamond_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/emerald_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/gold_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/golden_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/iron_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/iron_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/AutoMiner_BP/items/stone_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,20,80,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/advanced_minecart.item.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/auto_miner.item.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/emerald_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/gold_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/golden_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_drill.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_rail.json",
FORMATVER,623,"Info","","Item type format_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/stone_drill.json",
FORMATVER,628,"Info","","Animation format_version",1,8,0,"/AutoMiner_RP/animations/advanced_minecart.animation.json",
FORMATVER,628,"Info","","Animation format_version",1,8,0,"/AutoMiner_RP/animations/auto_miner.animation.json",
FORMATVER,629,"Info","","Animation controller format_version",1,10,0,"/AutoMiner_RP/animation_controllers/advanced_minecart.controller.json",
FORMATVER,629,"Info","","Animation controller format_version",1,10,0,"/AutoMiner_RP/animation_controllers/auto_miner.controller.json",
FORMATVER,630,"Info","","Entity type visuals/audio format_version",1,20,0,"/AutoMiner_RP/entity/advanced_minecart.entity.json",
FORMATVER,630,"Info","","Entity type visuals/audio format_version",1,10,0,"/AutoMiner_RP/entity/advanced_minecart.render_controller.json",
FORMATVER,630,"Info","","Entity type visuals/audio format_version",1,10,0,"/AutoMiner_RP/entity/auto_miner.entity.json",
FORMATVER,643,"Info","","Recipe format_version",1,12,0,"/AutoMiner_BP/recipes/advanced_minecart.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/AutoMiner_BP/recipes/auto_miner.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/copper_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/copper_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/diamond_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/diamond_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/emerald_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/gold_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/golden_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/iron_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/iron_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,26,30,"/AutoMiner_BP/recipes/stone_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,12,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_drill.json",
FORMATVER,643,"Info","","Recipe format_version",1,20,10,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json",
FORMATVER,643,"Info","","Recipe format_version",1,21,0,"/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json",
GEOFMT,1,"Test success","","Geometry Format completed successfully",,"",
GEOMETRY,1,"Test success","","Model Geometry Validation completed successfully",,"",
ITEMS,1,"Test success","","Minimum Definition of a Pack completed successfully",,"",
ITEMS,102,"Info","","Behavior pack manifest found",,"/AutoMiner_BP/manifest.json",
ITEMS,102,"Info","","Behavior pack manifest found",,"/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
ITEMS,103,"Info","","Resource pack manifest found",,"/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
ITEMS,103,"Info","","Resource pack manifest found",,"/AutoMiner_RP/manifest.json",
ITEMS,202,"Info","","JavaScript item count",94,"",
ITEMS,205,"Info","","Behavior pack manifest item count",2,"",
ITEMS,210,"Info","","Entity type item count",2,"",
ITEMS,213,"Info","","TypeScript item count",10,"",
ITEMS,214,"Info","","Resource pack manifest item count",2,"",
ITEMS,221,"Info","","Block type item count",10,"",
ITEMS,223,"Info","","Item type item count",24,"",
ITEMS,224,"Info","","Loot table item count",10,"",
ITEMS,227,"Info","","Sound catalog item count",1,"",
ITEMS,228,"Info","","Animation item count",2,"",
ITEMS,229,"Info","","Animation controller item count",2,"",
ITEMS,230,"Info","","Entity type visuals/audio item count",3,"",
ITEMS,232,"Info","","Model item count",4,"",
ITEMS,233,"Info","","Particle item count",1,"",
ITEMS,237,"Info","","Language catalog item count",2,"",
ITEMS,243,"Info","","Recipe item count",24,"",
ITEMS,254,"Info","","Minecraft zip item count",2,"",
ITEMS,258,"Info","","TypeScript config item count",1,"",
ITEMS,259,"Info","","NPM package definition item count",1,"",
ITEMS,279,"Info","","Language translations item count",4,"",
ITEMS,292,"Info","","Item texture item count",2,"",
ITEMS,299,"Info","","Texture item count",18,"",
ITEMS,303,"Info","","Icon item count",4,"",
ITEMS,309,"Info","","Behavior pack folder item count",2,"",
ITEMS,310,"Info","","Resource pack folder item count",2,"",
ITEMS,364,"Info","","Unknown item count",1,"",
ITEMTYPE,1,"Test success","","Item Type completed successfully",,"",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.20.80) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/advanced_minecart.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/auto_miner.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/copper_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/copper_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/diamond_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/diamond_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/emerald_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/gold_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/golden_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/iron_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/iron_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/stone_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.20.80) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/advanced_minecart.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/auto_miner.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/emerald_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/gold_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/golden_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/stone_drill.json",
JSON,1,"Test success","","JSON Schema Validation completed successfully",,"",
JSON,1110,"Info","","Entity type is not at a current format version",,"/AutoMiner_BP/entities/advanced_minecart.json",
JSON,1110,"Info","","Entity type is not at a current format version",,"/AutoMiner_BP/entities/auto_miner.behavior.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/copper_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/diamond_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/emerald_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/golden_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/iron_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.20.80)",,"/AutoMiner_BP/items/advanced_minecart.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/auto_miner.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/copper_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/copper_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/diamond_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/diamond_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/emerald_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/gold_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/golden_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/iron_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/iron_rail.json",
